Date, Time, System Timestamp,Angle Pitch, Angle Roll, Angle Yaw, Pitch Reference, Roll Reference, Yaw Reference, Ang.vel. Pitch, Ang.vel. Roll, Ang.vel. Yaw, Total acc. X, Total acc. Y, Total acc. Z, Trans. acc. X, Trans. acc. Y, Trans. acc. Z, Total acc., Height, dHeight, Height reference, dHeight reference,Latitude, Longitude, Height, Speed x, Speed y, Horizontal accuracy, GPS Status,Battery 1, Battery 2, Status, FlightMode,Pressure, Temp. Gyro, Temp. ADC,Pitch, Roll, Yaw, Thrust,debug1,debug2,debug3,debug4
17.7.2015,31:36.5,68,-0.494,0.477,156.994,-0.275,0.195,149.852,50,267,-1037,-0.005,-0.003,-0.798,-0.002,0,0.177,0.798,-1.023,-2.18,-0.015,-0.047,39.6805856,-75.7522816,11.763,0.48,-0.14,0.55,-8957,11.32,0,0,7,170,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.5,68,-0.53,0.74,155.908,0.481,0.075,146.082,-142,373,-1269,0.008,-0.001,-0.784,0.012,0.007,0.193,0.784,-1.048,-2.234,-0.013,0.024,39.6805854,-75.7522805,11.627,0.5,-0.14,0.55,-8957,11.219,0,0,7,172,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.6,68,-0.561,0.891,154.821,-0.114,0.464,149.952,-220,414,-1164,-0.002,-0.008,-0.86,0.002,0.002,0.117,0.86,-1.064,-2.264,0.088,1.006,39.6805854,-75.7522805,11.627,0.5,-0.14,0.55,-8957,11.204,0,0,7,174,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.7,68,-0.44,1.338,153.849,0.349,0.195,144.802,-134,168,-819,0.006,-0.003,-0.934,0.01,0.015,0.042,0.934,-1.078,-2.239,-0.007,-0.871,39.6805854,-75.7522805,11.627,0.5,-0.14,0.55,-8957,11.172,0,0,7,168,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.7,68,-0.361,1.488,153.186,0.04,0.178,142.092,-194,-2,-434,0.001,-0.003,-1.02,0.003,0.019,-0.043,1.016,-1.098,-2.164,-0.018,-0.977,39.6805853,-75.7522794,11.422,0.48,-0.1,0.55,-8957,11.255,0,0,7,176,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.8,68,-0.462,1.5,152.859,-0.636,0.12,144.132,93,143,-279,-0.011,-0.002,-1.017,-0.007,0.02,-0.041,1.014,-1.109,-2.061,-0.023,0.018,39.6805853,-75.7522794,11.422,0.48,-0.1,0.55,-8957,11.297,0,0,7,170,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.9,68,-0.51,1.783,152.776,0.269,0.395,141.992,-253,373,95,0.005,-0.007,-0.972,0.009,0.019,0.006,0.972,-1.113,-1.974,-0.02,0.038,39.6805853,-75.7522794,11.422,0.48,-0.1,0.55,-8957,11.285,0,0,7,171,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:36.9,68,-0.537,1.915,152.864,-0.424,-0.16,144.702,76,247,213,-0.007,0.003,-0.939,-0.003,0.03,0.039,0.939,-1.112,-1.916,-0.022,0.039,39.6805852,-75.7522783,11.195,0.5,-0.06,0.55,-8957,11.159,0,0,7,172,32478,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.0,68,-0.472,1.876,153.067,-0.2,0.504,146.892,-245,-626,264,-0.004,-0.009,-0.98,0,0.018,-0.004,0.98,-1.097,-1.854,0.112,1.346,39.6805852,-75.7522783,11.195,0.5,-0.06,0.55,-8957,11.151,0,0,7,175,32479,13990,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.0,68,-0.499,1.885,153.36,-0.636,0.029,145.462,-163,-21,299,-0.011,-0.001,-1.027,-0.007,0.028,-0.051,1.022,-1.077,-1.756,-0.004,-1.016,39.6805852,-75.7522783,11.195,0.5,-0.06,0.55,-8957,11.155,0,0,7,172,32479,13990,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.1,68,-0.583,1.539,153.818,-0.407,0.115,142.612,41,-176,331,-0.007,-0.002,-1.095,-0.002,0.023,-0.117,1.081,-1.061,-1.594,-0.021,-1.338,39.6805851,-75.7522773,10.966,0.45,-0.06,0.55,-8957,11.177,0,0,7,175,32479,13990,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.2,69,-0.605,1.27,154.244,0,0.596,143.282,-171,-133,508,0,-0.01,-1.109,0.008,0.008,-0.13,1.094,-1.039,-1.44,-0.022,-0.037,39.6805851,-75.7522773,10.966,0.45,-0.06,0.55,-8957,11.276,0,0,7,175,32479,13990,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.3,69,-0.562,1.221,154.805,-0.235,0.304,145.992,188,-14,339,-0.004,-0.005,-0.992,0,0.01,-0.014,0.992,-1.001,-1.286,-0.02,0.042,39.6805851,-75.7522773,10.966,0.45,-0.06,0.55,-8957,11.148,0,0,7,172,32479,13990,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.3,69,-0.396,1.339,155.132,-0.12,-0.172,137.942,387,-8,394,-0.002,0.003,-1.043,0.002,0.021,-0.065,1.036,-0.966,-1.19,0.076,1.009,39.680585,-75.7522764,10.756,0.42,-0.03,0.55,-8957,11.321,0,0,7,154,32479,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.4,69,-0.385,1.425,155.393,-0.235,0.464,146.842,-151,48,175,-0.004,-0.008,-0.995,-0.003,0.011,-0.015,0.994,-0.919,-1.079,0.071,0.906,39.680585,-75.7522764,10.756,0.42,-0.03,0.55,-8957,11.324,0,0,7,170,32479,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.5,69,-0.392,1.373,155.547,-0.298,0.458,146.462,-57,-52,225,-0.005,-0.008,-0.918,-0.004,0.007,0.061,0.918,-0.881,-1.032,-0.017,-0.875,39.680585,-75.7522764,10.756,0.42,-0.03,0.55,-8957,11.305,0,0,7,170,32479,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.5,69,-0.388,1.414,155.716,-0.344,0.292,147.272,125,403,176,-0.006,-0.005,-0.875,-0.004,0.01,0.104,0.875,-0.849,-1.021,-0.023,-0.157,39.680585,-75.7522756,10.602,0.36,0.05,0.55,-8957,11.303,0,0,7,171,32479,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.6,69,-0.468,1.378,155.837,-0.309,0.138,151.402,-124,304,213,-0.005,-0.002,-0.868,-0.002,0.011,0.109,0.868,-0.819,-1.023,-0.018,-0.002,39.680585,-75.7522756,10.602,0.36,0.05,0.55,-8957,11.29,0,0,7,170,32479,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.7,69,-0.623,1.196,155.933,-0.355,-0.063,151.452,-335,243,213,-0.006,0.001,-0.874,0,0.012,0.103,0.874,-0.792,-1.027,-0.01,0.121,39.680585,-75.7522756,10.602,0.36,0.05,0.55,-8957,11.317,0,0,7,168,32480,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.7,69,-0.774,1.107,156.019,-0.407,0.069,149.022,-234,-23,136,-0.007,-0.001,-0.864,0.001,0.009,0.113,0.864,-0.757,-1.027,0.069,0.875,39.680585,-75.7522748,10.425,0.37,0,0.55,-8957,11.308,0,0,7,171,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.8,69,-0.92,1.183,156.054,-0.929,-0.16,148.552,29,242,31,-0.016,0.003,-0.848,-0.005,0.012,0.129,0.848,-0.729,-1.037,0.061,0.754,39.680585,-75.7522748,10.425,0.37,0,0.55,-8957,11.311,0,0,7,171,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:37.9,69,-0.944,1.188,156.04,-0.986,0.527,151.552,317,-41,40,-0.017,-0.009,-0.85,-0.006,0,0.127,0.85,-0.714,-1.058,-0.023,-0.817,39.680585,-75.7522748,10.425,0.37,0,0.55,-8957,11.303,0,0,7,171,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.0,69,-0.984,1.168,155.948,-0.694,0.378,150.782,-311,-131,-254,-0.012,-0.007,-0.852,-0.001,0.003,0.124,0.852,-0.702,-1.083,-0.025,-0.027,39.680585,-75.7522741,10.206,0.32,-0.02,0.55,-8957,11.31,0,0,7,174,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.0,69,-0.839,1.099,155.772,-0.871,0.258,152.902,-167,160,-265,-0.015,-0.004,-0.839,-0.004,0.003,0.137,0.839,-0.692,-1.11,-0.024,-0.076,39.680585,-75.7522741,10.206,0.32,-0.02,0.55,-8957,11.302,0,0,7,167,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.1,69,-0.922,0.848,155.504,-0.951,0.086,150.882,-228,-54,-391,-0.017,-0.002,-0.853,-0.005,0.003,0.121,0.854,-0.685,-1.132,-0.024,-0.015,39.680585,-75.7522741,10.206,0.32,-0.02,0.55,-8957,11.203,0,0,7,178,32480,13991,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.2,69,-0.969,0.771,154.929,-0.814,-0.969,149.592,-77,184,-362,-0.014,0.017,-0.878,-0.002,0.02,0.096,0.878,-0.668,-1.15,0.138,1.595,39.680585,-75.7522735,9.934,0.27,0.02,0.55,-8957,11.229,0,0,7,169,32480,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.2,70,-0.967,0.964,154.399,-0.648,-0.235,145.512,-185,834,-576,-0.011,0.004,-0.98,0.002,0.011,-0.004,0.98,-0.645,-1.104,0.034,-0.589,39.680585,-75.7522735,9.934,0.27,0.02,0.55,-8957,11.245,0,0,7,169,32480,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.3,70,-0.941,1.29,153.89,-0.791,-0.223,146.082,297,575,-516,-0.014,0.004,-0.981,0,0.016,-0.005,0.981,-0.637,-1.044,-0.011,-1.567,39.680585,-75.7522729,9.633,0.27,0.02,0.55,-8957,11.29,0,0,7,172,32480,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.4,70,-0.966,1.694,153.406,-0.969,-0.372,145.512,291,773,-404,-0.017,0.006,-0.972,-0.004,0.025,0.004,0.972,-0.628,-0.981,-0.021,-0.153,39.680585,-75.7522729,9.633,0.27,0.02,0.55,-8957,11.295,0,0,7,171,32480,13989,-4,3,-5,123,0,0,0,0
17.7.2015,31:38.5,70,-1.009,3.113,152.624,-0.424,0.04,141.612,-313,392,-187,-0.007,-0.001,-0.911,0.006,0.039,0.065,0.911,-0.602,-0.909,-0.013,0.087,39.680585,-75.7522729,9.633,0.27,0.02,0.55,-8957,11.138,0,0,7,172,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.6,70,-0.962,3.472,152.466,-0.275,-0.361,145.842,-333,361,-71,-0.005,0.006,-0.996,0.008,0.055,-0.019,0.996,-0.571,-0.86,0.121,1.374,39.680585,-75.7522724,9.303,0.25,0.01,0.55,-8957,11.193,0,0,7,172,32480,13992,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.6,70,-0.861,3.555,152.453,0.063,0.292,144.892,127,-157,41,0.001,-0.005,-1.048,0.013,0.049,-0.071,1.04,-0.548,-0.764,-0.007,-1.297,39.680585,-75.7522724,9.303,0.25,0.01,0.55,-8957,11.128,0,0,7,172,32480,13992,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.7,70,-0.729,3.539,152.551,-0.069,-0.143,143.752,498,231,231,-0.001,0.003,-1.08,0.009,0.058,-0.102,1.068,-0.529,-0.657,-0.009,-1.303,39.6805848,-75.7522721,8.983,0.18,-0.08,0.55,-8957,11.014,0,0,7,174,32480,13992,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.8,70,-0.659,3.457,152.814,0.378,-0.063,140.982,150,-220,250,0.007,0.001,-1.178,0.015,0.06,-0.201,1.16,-0.505,-0.502,-0.016,-0.094,39.6805848,-75.7522721,8.983,0.18,-0.08,0.55,-8957,11.048,0,0,7,169,32480,13992,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.8,70,-0.622,3.123,153.192,-0.407,-0.671,145.562,651,10,443,-0.007,0.012,-1.232,0.002,0.067,-0.254,1.214,-0.473,-0.299,-0.014,0.001,39.6805848,-75.7522721,8.983,0.18,-0.08,0.55,-8957,11.172,0,0,7,171,32480,13992,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.9,70,-0.533,2.967,153.752,0,-0.097,148.662,-39,-203,461,0,0.002,-1.244,0.006,0.054,-0.266,1.226,-0.432,-0.079,0.041,0.586,39.6805848,-75.7522721,8.983,0.18,-0.08,0.55,-8957,11.283,0,0,7,173,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:38.9,70,-0.447,2.853,154.354,0.16,0.441,144.512,292,-191,693,0.003,-0.008,-1.142,0.007,0.036,-0.165,1.125,-0.371,0.114,0.103,1.165,39.6805846,-75.752272,8.679,0.04,-0.11,0.55,-8957,11.276,0,0,7,170,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.1,70,-0.062,2.528,155.456,0.704,0.046,149.282,-85,-271,389,0.012,-0.001,-1.017,0.009,0.032,-0.039,1.014,-0.264,0.313,-0.023,-1.299,39.6805842,-75.7522723,8.472,-0.1,-0.18,0.55,-8957,11.245,0,0,7,170,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.2,71,-2.063,1.34,156.173,-0.057,-0.304,150.162,-2135,-736,499,-0.001,0.005,-0.955,0.027,0.015,0.023,0.955,-0.19,0.375,-0.026,-0.032,39.6805842,-75.7522723,8.472,-0.1,-0.18,0.55,-8957,11.239,0,0,7,175,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.3,71,-4.556,0.724,156.516,0.063,0.201,152.692,-2306,-712,464,0.001,-0.004,-0.976,0.072,-0.003,0.004,0.976,-0.148,0.395,-0.021,-0.015,39.6805842,-75.7522723,8.472,-0.1,-0.18,0.55,-8957,11.243,0,0,7,171,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.3,71,-4.556,0.724,156.516,0.063,0.201,152.692,-2306,-712,464,0.001,-0.004,-0.976,0.072,-0.003,0.004,0.976,-0.148,0.395,-0.021,-0.015,39.6805842,-75.7522723,8.472,-0.1,-0.18,0.55,-8957,11.222,0,0,7,170,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.4,71,-7.407,0.045,157.078,-0.636,0.258,152.222,-580,-330,223,-0.011,-0.004,-0.967,0.108,-0.016,0.015,0.967,-0.051,0.456,0.125,1.488,39.6805842,-75.7522723,8.472,-0.1,-0.18,0.55,-8957,11.216,0,0,7,171,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.5,71,-7.728,-0.332,157.339,-1.009,0.241,151.712,200,-66,366,-0.018,-0.004,-0.972,0.107,-0.02,0.01,0.972,-0.007,0.484,-0.01,-1.308,39.6805838,-75.7522727,8.305,-0.12,-0.23,0.55,-8957,11.234,0,0,7,168,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.5,71,-7.219,-0.546,157.479,-1.696,0.292,150.102,453,-99,164,-0.03,-0.005,-0.981,0.087,-0.023,-0.002,0.982,0.018,0.507,-0.013,0.01,39.6805831,-75.752273,8.132,-0.12,-0.36,0.55,-8957,11.233,0,0,7,172,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.6,71,-6.61,-0.772,157.6,-1.181,0.493,151.662,1200,-386,2,-0.021,-0.009,-0.983,0.086,-0.03,-0.004,0.983,0.04,0.528,-0.015,-0.002,39.6805831,-75.752273,8.132,-0.12,-0.36,0.55,-8957,11.219,0,0,7,172,32480,13990,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.7,71,-5.027,-1.288,157.682,-0.717,0.241,151.862,1409,-672,277,-0.013,-0.004,-0.982,0.066,-0.035,-0.003,0.982,0.061,0.546,0.044,0.63,39.6805831,-75.752273,8.132,-0.12,-0.36,0.55,-8957,11.221,0,0,7,172,32480,13991,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.7,71,-3.304,-1.649,157.766,-2.648,-0.206,150.882,2663,-491,61,-0.046,0.004,-0.987,0.003,-0.033,-0.01,0.988,0.096,0.575,0.128,1.48,39.6805821,-75.7522732,7.952,-0.03,-0.48,0.55,-8957,11.205,0,0,7,170,32480,13991,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.8,71,-0.078,-2.192,157.907,-0.745,-0.241,148.762,1110,-143,196,-0.013,0.004,-0.998,-0.019,-0.041,-0.021,0.998,0.137,0.618,-0.014,-1.451,39.6805821,-75.7522732,7.952,-0.03,-0.48,0.55,-8957,11.183,0,0,7,170,32480,13991,-5,-2,-6,121,0,0,0,0
17.7.2015,31:39.9,71,0.647,-2.422,158.015,-0.929,0.338,146.802,518,-195,211,-0.016,-0.006,-1.011,-0.031,-0.056,-0.032,1.009,0.151,0.642,-0.011,0.023,39.680581,-75.7522731,7.797,0.06,-0.56,0.55,-8957,11.191,0,0,7,170,32480,13991,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.0,71,0.95,-2.729,158.147,-1.828,-0.407,149.742,384,-361,85,-0.032,0.007,-1.008,-0.051,-0.049,-0.027,1.006,0.167,0.677,-0.008,0.062,39.680581,-75.7522731,7.797,0.06,-0.56,0.55,-8957,11.155,0,0,7,172,32480,13991,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.1,71,0.931,-2.79,158.137,-1.278,-0.567,143.892,383,-20,-71,-0.022,0.01,-1.032,-0.042,-0.047,-0.051,1.026,0.185,0.709,0.126,1.31,39.680581,-75.7522731,7.797,0.06,-0.56,0.55,-8957,11.191,0,0,7,155,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.1,71,0.783,-2.718,157.963,-1.066,-0.676,147.832,-187,-155,-330,-0.019,0.012,-1.054,-0.035,-0.046,-0.074,1.045,0.214,0.762,0.132,1.415,39.6805797,-75.7522727,7.632,0.18,-0.66,0.55,-8957,11.181,0,0,7,169,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.2,72,0.35,-2.504,157.585,-0.871,-0.963,147.732,-378,366,-420,-0.015,0.017,-1.057,-0.024,-0.036,-0.077,1.048,0.228,0.814,-0.008,-1.392,39.6805797,-75.7522727,7.632,0.18,-0.66,0.55,-8957,11.184,0,0,7,174,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.3,72,-0.555,-1.95,156.943,-1.404,-0.676,147.272,-828,284,-459,-0.025,0.012,-1.084,-0.021,-0.031,-0.105,1.072,0.243,0.896,-0.019,-0.135,39.6805797,-75.7522727,7.632,0.18,-0.66,0.55,-8957,11.168,0,0,7,174,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.3,72,-1.338,-1.707,156.458,-1.731,-0.458,149.022,-753,66,-566,-0.03,0.008,-1.083,-0.011,-0.03,-0.104,1.071,0.258,0.963,-0.019,0.002,39.6805788,-75.7522724,7.484,0.17,-0.49,0.55,-8957,11.167,0,0,7,172,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.4,72,-2.07,-1.46,155.94,-0.441,-1.335,143.132,-837,302,-724,-0.008,0.023,-1.082,0.024,-0.009,-0.102,1.071,0.279,1.027,-0.018,-0.002,39.6805788,-75.7522724,7.484,0.17,-0.49,0.55,-8957,11.153,0,0,7,171,32480,13989,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.5,72,-2.621,-1.328,155.365,-0.762,-0.545,149.022,-577,-14,-538,-0.013,0.009,-1.063,0.029,-0.02,-0.082,1.053,0.306,1.086,0.074,0.916,39.6805788,-75.7522724,7.484,0.17,-0.49,0.55,-8957,11.169,0,0,7,171,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.5,72,-3.017,-1.272,154.803,-1.599,-1.135,145.652,-126,-257,-752,-0.028,0.02,-1.064,0.022,-0.009,-0.084,1.055,0.339,1.14,0.02,-0.216,39.6805778,-75.7522718,7.398,0.28,-0.52,0.55,-8957,11.167,0,0,7,169,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.6,72,-3.348,-1.123,153.75,-0.556,-1.604,141.322,-235,381,-645,-0.01,0.028,-1.089,0.046,0.001,-0.106,1.077,0.379,1.242,-0.018,-0.045,39.6805778,-75.7522718,7.398,0.28,-0.52,0.55,-8957,11.16,0,0,7,171,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.7,72,-3.423,-0.998,153.308,-1.467,-1.943,140.772,-10,352,-346,-0.026,0.034,-1.087,0.032,0.009,-0.106,1.076,0.4,1.302,-0.016,0.024,39.6805769,-75.752271,7.326,0.38,-0.48,0.55,-8957,11.146,0,0,7,171,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.8,72,-3.45,-0.584,152.827,-1.891,-1.69,142.562,458,706,-384,-0.033,0.029,-1.098,0.025,0.014,-0.116,1.086,0.429,1.378,-0.021,-0.093,39.6805769,-75.752271,7.326,0.38,-0.48,0.55,-8957,11.153,0,0,7,171,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.9,72,-3.105,-0.151,152.531,-1.169,-1.215,137.592,841,419,-144,-0.02,0.021,-1.097,0.032,0.013,-0.115,1.084,0.466,1.443,0.127,1.464,39.6805769,-75.752271,7.326,0.38,-0.48,0.55,-8957,11.163,0,0,7,175,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:40.9,72,-1.759,0.212,152.291,-2.711,-0.86,139.142,2335,318,-212,-0.047,0.015,-1.092,-0.023,0.011,-0.11,1.08,0.501,1.502,-0.015,-1.381,39.6805769,-75.752271,7.326,0.38,-0.48,0.55,-8957,11.149,0,0,7,172,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.0,72,-0.09,0.395,152.074,0.544,-0.545,140.722,971,81,-369,0.009,0.009,-1.091,0.003,0.008,-0.109,1.078,0.522,1.549,-0.019,-1.497,39.6805758,-75.7522703,7.308,0.35,-0.61,0.55,-8957,11.117,0,0,7,174,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.1,72,-0.09,0.395,152.074,0.544,-0.545,140.722,971,81,-369,0.009,0.009,-1.091,0.003,0.008,-0.109,1.078,0.522,1.549,-0.019,-1.497,39.6805758,-75.7522703,7.308,0.35,-0.61,0.55,-8957,11.145,0,0,7,173,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.1,72,1.667,0.399,151.751,-0.441,-1.123,138.752,769,295,-193,-0.008,0.02,-1.117,-0.042,0.017,-0.133,1.102,0.562,1.655,-0.023,-0.064,39.6805745,-75.7522694,7.354,0.41,-0.66,0.55,-8957,11.127,0,0,7,171,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.2,73,2.053,0.293,151.691,-1.163,-1.415,141.942,614,-83,27,-0.02,0.025,-1.102,-0.062,0.02,-0.117,1.089,0.581,1.707,-0.012,0.094,39.6805745,-75.7522694,7.354,0.41,-0.66,0.55,-8957,11.128,0,0,7,174,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.3,73,2.271,0.202,151.765,-0.671,-0.843,138.672,119,-407,232,-0.012,0.015,-1.109,-0.058,0.01,-0.123,1.094,0.611,1.755,0.063,0.862,39.6805745,-75.7522694,7.354,0.41,-0.66,0.55,-8957,11.083,0,0,7,175,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.3,73,2.228,0.006,151.931,-0.275,-1.404,140.682,-263,-62,147,-0.005,0.025,-1.123,-0.051,0.016,-0.138,1.108,0.637,1.805,-0.021,-0.874,39.6805733,-75.7522687,7.424,0.35,-0.65,0.55,-8957,11.12,0,0,7,169,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.4,73,2.148,-0.183,152.149,-0.132,-1.461,137.382,-109,-130,336,-0.002,0.025,-1.125,-0.046,0.015,-0.14,1.109,0.657,1.859,-0.016,-0.812,39.6805733,-75.7522687,7.424,0.35,-0.65,0.55,-8957,11.12,0,0,7,173,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.4,73,2.116,-0.362,152.416,-1.404,-0.877,141.712,-50,-122,346,-0.025,0.015,-1.129,-0.068,0.001,-0.143,1.113,0.68,1.912,-0.014,0.083,39.6805733,-75.7522687,7.424,0.35,-0.65,0.55,-8957,11.181,0,0,7,175,32480,13988,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.6,73,3.142,-0.931,153.196,-1.295,0.057,145.652,949,-351,335,-0.023,-0.001,-0.635,-0.059,-0.019,0.351,0.635,0.747,1.737,0.035,0.527,39.6805722,-75.7522681,7.569,0.3,-0.55,0.55,-8957,11.454,0,0,7,171,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.7,73,4.038,-1.507,153.448,0.183,-0.59,146.992,295,-302,213,0.003,0.01,-0.475,-0.032,-0.01,0.509,0.475,0.748,1.373,-0.011,-0.445,39.6805722,-75.7522681,7.569,0.3,-0.55,0.55,-8957,11.198,0,0,7,169,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.8,73,3.999,-1.449,153.633,0.264,-0.734,146.992,-208,-12,228,0.005,0.013,-0.6,-0.039,-0.01,0.384,0.6,0.722,1.033,-0.015,-0.643,39.6805713,-75.7522677,7.758,0.22,-0.45,0.55,-8957,11.15,0,0,7,169,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.8,73,3.873,-1.434,153.75,0.464,-0.567,140.902,-355,-86,92,0.008,0.01,-0.757,-0.043,-0.016,0.228,0.757,0.685,0.803,-0.012,0.018,39.6805713,-75.7522677,7.758,0.22,-0.45,0.55,-8957,11.12,0,0,7,169,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:41.9,73,3.58,-1.325,153.829,0.252,-0.797,142.472,-457,377,127,0.004,0.014,-0.893,-0.051,-0.013,0.092,0.893,0.641,0.666,-0.017,0.023,39.6805713,-75.7522677,7.758,0.22,-0.45,0.55,-8957,11.121,0,0,7,173,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:42.0,73,3.228,-1.17,153.839,0.338,-0.223,148.092,-461,162,-1,0.006,0.004,-0.996,-0.05,-0.023,-0.012,0.996,0.598,0.609,-0.026,-0.113,39.6805706,-75.7522673,7.834,0.18,-0.4,0.55,-8957,11.116,0,0,7,172,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:42.0,73,2.83,-0.991,153.84,0.057,-0.436,141.322,15,35,58,0.001,0.008,-1.056,-0.05,-0.015,-0.071,1.047,0.564,0.608,0.064,0.853,39.6805706,-75.7522673,7.834,0.18,-0.4,0.55,-8957,11.127,0,0,7,175,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:42.1,73,2.509,-0.993,153.81,0.819,-0.717,146.372,-442,-160,-120,0.014,0.013,-1.097,-0.033,-0.011,-0.112,1.083,0.537,0.645,-0.009,-0.662,39.6805706,-75.7522673,7.834,0.18,-0.4,0.55,-8957,11.138,0,0,7,173,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:42.2,73,2.345,-1.08,153.714,0.223,-0.097,140.512,-415,-132,-427,0.004,0.002,-1.119,-0.04,-0.024,-0.134,1.104,0.509,0.696,-0.013,-0.849,39.6805701,-75.752267,7.816,0.17,-0.34,0.55,-8957,11.15,0,0,7,171,32480,13987,-5,-2,-6,121,0,0,0,0
17.7.2015,31:42.2,74,2.082,-1.101,153.572,-0.516,-0.745,140.852,-66,-87,-127,-0.009,0.013,-1.114,-0.046,-0.015,-0.129,1.099,0.489,0.751,-0.02,-0.068,39.6805701,-75.752267,7.816,0.17,-0.34,0.55,-8957,11.133,0,0,7,174,32480,13987,-5,-2,-6,121,0,0,0,0
