Date, Time, System Timestamp,Angle Pitch, Angle Roll, Angle Yaw, Pitch Reference, Roll Reference, Yaw Reference, Ang.vel. Pitch, Ang.vel. Roll, Ang.vel. Yaw, Total acc. X, Total acc. Y, Total acc. Z, Trans. acc. X, Trans. acc. Y, Trans. acc. Z, Total acc., Height, dHeight, Height reference, dHeight reference,Latitude, Longitude, Height, Speed x, Speed y, Horizontal accuracy, GPS Status,Battery 1, Battery 2, Status, FlightMode,Pressure, Temp. Gyro, Temp. ADC,Pitch, Roll, Yaw, Thrust,debug1,debug2,debug3,debug4
17.7.2015,34:20.0,0,-2.369,0.838,171.203,-2.585,0.785,171.092,-51,-9,18,-0.045,-0.014,-0.974,0,0.002,0.001,0.975,0.022,0.008,-0.012,-0.905,39.6805593,-75.7522967,7.485,0,0.05,1.03,-8957,11.679,0,0,7,7,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:20.0,0,-2.402,0.833,171.19,-2.648,0.893,171.092,48,37,36,-0.046,-0.016,-0.975,0,-0.001,-0.001,0.976,0.02,0.006,-0.005,0.139,39.6805593,-75.7522967,7.485,0,0.05,1.03,-8957,11.676,0,0,7,5,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:20.1,0,-2.436,0.803,171.187,-2.7,0.567,171.092,18,2,57,-0.047,-0.01,-0.975,-0.001,0.004,0,0.976,0.017,0.005,-0.014,-0.112,39.6805593,-75.7522967,7.485,0,0.05,1.03,-8957,11.679,0,0,7,4,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:20.2,0,-2.468,0.77,171.185,-2.774,0.464,170.472,27,-31,-29,-0.048,-0.008,-0.977,-0.002,0.004,-0.002,0.978,0.014,0.003,-0.007,0.016,39.6805592,-75.7522966,7.47,-0.01,0.04,1.02,-8957,11.679,0,0,7,4,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.2,0,-2.468,0.77,171.185,-2.774,0.464,170.472,27,-31,-29,-0.048,-0.008,-0.977,-0.002,0.004,-0.002,0.978,0.014,0.003,-0.007,0.016,39.6805592,-75.7522966,7.47,-0.01,0.04,1.02,-8957,11.678,0,0,7,4,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.3,0,-2.547,0.767,171.184,-2.969,0.813,171.882,-9,-5,-48,-0.052,-0.014,-0.979,-0.003,-0.002,-0.004,0.98,0.024,0.01,-0.015,-1.045,39.6805591,-75.7522964,7.445,-0.01,0.04,1.02,-8957,11.676,0,0,7,7,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.4,0,-2.547,0.767,171.184,-2.969,0.813,171.882,-9,-5,-48,-0.052,-0.014,-0.979,-0.003,-0.002,-0.004,0.98,0.024,0.01,-0.015,-1.045,39.6805591,-75.7522964,7.445,-0.01,0.04,1.02,-8957,11.678,0,0,7,8,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.4,0,-2.557,0.796,171.184,-2.78,0.739,171.202,44,26,47,-0.049,-0.013,-0.977,-0.001,0.001,-0.002,0.978,0.017,0.006,-0.018,-0.083,39.6805591,-75.7522964,7.445,-0.01,0.04,1.02,-8957,11.676,0,0,7,5,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.5,0,-2.591,0.784,171.186,-2.757,0.859,171.152,-6,-24,0,-0.048,-0.015,-0.973,-0.001,-0.002,0.002,0.975,0.013,0.004,-0.016,0.009,39.6805591,-75.7522964,7.445,-0.01,0.04,1.02,-8957,11.675,0,0,7,6,32889,14131,-2,0,0,1,0,0,0,0
17.7.2015,34:20.5,0,-2.591,0.784,171.186,-2.757,0.859,171.152,-6,-24,0,-0.048,-0.015,-0.973,-0.001,-0.002,0.002,0.975,0.013,0.004,-0.016,0.009,39.6805591,-75.7522963,7.437,-0.02,0.03,1.02,-8957,11.678,0,0,7,-126,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:20.6,0,-2.634,0.768,171.183,-2.734,0.75,171.152,-9,-53,-4,-0.048,-0.013,-0.974,0,0,0,0.975,0.019,0.005,0.083,1.01,39.6805591,-75.7522963,7.437,-0.02,0.03,1.02,-8957,11.676,0,0,7,-126,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:21.0,0,-2.677,0.773,171.184,-3.038,0.911,171.152,-13,-38,-19,-0.053,-0.016,-0.974,-0.004,-0.002,0,0.975,0.02,0.006,-0.007,-0.906,39.6805591,-75.7522961,7.413,-0.01,0.05,1.01,-8957,11.667,0,0,7,3,32889,14130,-2,0,0,1,0,0,0,0
17.7.2015,34:21.0,0,-2.713,0.812,171.184,-2.826,0.619,171.032,14,-49,-34,-0.049,-0.011,-0.973,-0.001,0.004,0.002,0.975,0.026,0.01,0.031,-0.202,39.680559,-75.752296,7.397,-0.01,0.04,1.01,-8957,11.672,0,0,7,5,32889,14132,-2,0,0,1,0,0,0,0
17.7.2015,34:21.2,0,-2.784,0.796,171.174,-2.837,0.922,171.152,-26,-55,24,-0.05,-0.016,-0.978,0,-0.002,-0.003,0.979,0.017,0.004,0,0.134,39.680559,-75.7522959,7.377,0,0.06,1.01,-8957,11.678,0,0,7,5,32889,14132,-2,0,0,1,0,0,0,0
17.7.2015,34:21.3,0,-2.685,0.996,170.812,-2.791,0.939,170.812,23,-3,40,-0.049,-0.016,-0.979,-0.005,-0.002,0.024,0.98,0,-0.006,-0.011,-0.116,39.680559,-75.7522959,7.377,0,0.06,1.01,-8957,11.645,0,0,7,7,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.4,0,-2.715,0.967,170.922,-2.952,0.79,170.922,54,132,19,-0.051,-0.014,-0.978,-0.006,0.001,0.024,0.979,0.006,-0.017,0.073,0.766,39.680559,-75.7522958,7.354,-0.02,0.07,1,-8957,11.644,0,0,7,9,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.4,1,-2.724,0.945,170.982,-3.101,0.773,170.982,75,63,-203,-0.054,-0.013,-0.976,-0.008,0.001,0.026,0.977,0.009,-0.03,-0.025,-1.049,39.680559,-75.7522958,7.354,-0.02,0.07,1,-8957,11.663,0,0,7,6,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.6,1,-2.728,0.928,170.862,-2.631,0.642,170.862,-47,19,-418,-0.046,-0.011,-0.977,0,0.003,0.025,0.978,-0.003,-0.064,-0.024,0.08,39.6805591,-75.7522956,7.329,0.01,0.06,1,-8957,11.647,0,0,7,8,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.6,1,-2.727,0.923,172.682,-2.522,0.767,172.682,-147,-66,-149,-0.044,-0.013,-0.979,0.002,0.001,0.022,0.98,-0.01,-0.081,-0.028,-0.036,39.6805591,-75.7522956,7.329,0.01,0.06,1,-8957,11.657,0,0,7,4,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.7,1,-2.751,0.926,172.512,-2.442,0.75,172.512,-172,-48,109,-0.043,-0.013,-0.981,0.004,0.002,0.02,0.982,-0.017,-0.097,-0.014,0.167,39.6805591,-75.7522956,7.329,0.01,0.06,1,-8957,11.632,0,0,7,4,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.7,1,-2.743,0.915,170.862,-2.809,0.647,170.862,11,-141,52,-0.049,-0.011,-0.979,-0.002,0.003,0.021,0.981,-0.011,-0.106,0.112,1.348,39.6805591,-75.7522955,7.303,-0.01,0.06,0.99,-8957,11.633,0,0,7,6,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.8,1,-2.769,0.917,171.882,-2.31,0.819,171.882,-130,-30,575,-0.04,-0.014,-0.978,0.006,0,0.022,0.979,-0.008,-0.116,-0.017,-1.2,39.6805591,-75.7522955,7.303,-0.01,0.06,0.99,-8957,11.65,0,0,7,8,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:21.9,1,-2.765,0.919,172.452,-2.711,1.329,172.452,116,-20,190,-0.047,-0.023,-0.972,-0.001,-0.009,0.028,0.973,-0.018,-0.134,-0.022,-1.287,39.6805591,-75.7522954,7.279,-0.02,0.08,0.99,-8957,11.628,0,0,7,4,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:22.0,1,-2.753,0.908,170.072,-2.935,0.567,170.072,-49,-9,-345,-0.051,-0.01,-0.974,-0.005,0.005,0.025,0.976,-0.029,-0.152,-0.022,0.03,39.6805591,-75.7522954,7.279,-0.02,0.08,0.99,-8957,11.633,0,0,7,6,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:22.0,1,-2.753,0.911,172.282,-2.499,0.848,172.282,-97,-23,141,-0.044,-0.015,-0.971,0.002,0,0.028,0.972,-0.037,-0.167,-0.019,0.018,39.6805591,-75.7522954,7.279,-0.02,0.08,0.99,-8957,11.648,0,0,7,8,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:22.1,1,-2.752,0.912,173.022,-2.476,0.928,173.022,72,21,188,-0.043,-0.016,-0.97,0.003,-0.002,0.029,0.971,-0.045,-0.182,-0.018,0.026,39.6805591,-75.7522954,7.279,-0.02,0.08,0.99,-8957,11.63,0,0,7,5,32889,14133,-2,0,0,1,0,0,0,0
17.7.2015,34:22.2,1,-2.73,0.923,173.192,-2.579,1.082,173.192,50,-3,-288,-0.045,-0.019,-0.977,0.001,-0.004,0.022,0.978,-0.037,-0.187,0.144,1.632,39.6805591,-75.7522952,7.249,-0.01,0.08,0.99,-8957,11.63,0,0,7,4,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.2,1,-2.739,0.902,173.038,-2.275,0.974,173.022,-72,-89,410,-0.04,-0.017,-0.977,0.006,-0.002,0.022,0.978,-0.034,-0.194,-0.019,-1.621,39.6805591,-75.7522952,7.249,-0.01,0.08,0.99,-8957,11.646,0,0,7,4,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.3,1,-2.717,0.877,173.021,-2.837,1.019,172.512,6,-65,326,-0.05,-0.018,-0.976,-0.004,-0.005,0.021,0.978,-0.045,-0.206,-0.021,-1.647,39.6805591,-75.7522951,7.22,-0.01,0.06,0.99,-8957,11.637,0,0,7,9,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.4,1,-2.708,0.865,172.952,-2.499,0.876,172.732,83,-85,299,-0.044,-0.015,-0.978,0.003,-0.002,0.019,0.979,-0.055,-0.22,-0.023,-0.043,39.6805591,-75.7522951,7.22,-0.01,0.06,0.98,-8957,11.631,0,0,7,4,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.4,2,-2.691,0.861,172.891,-3.004,0.71,171.092,73,39,-467,-0.052,-0.012,-0.971,-0.009,0.001,0.025,0.973,-0.067,-0.235,-0.013,0.111,39.6805591,-75.7522951,7.22,-0.01,0.06,0.98,-8957,11.65,0,0,7,6,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.5,2,-2.707,0.863,172.809,-2.746,0.647,170.302,-145,28,-180,-0.048,-0.011,-0.975,-0.002,0.002,0.021,0.977,-0.074,-0.242,0.08,0.989,39.6805591,-75.7522951,7.22,-0.01,0.06,0.98,-8957,11.65,0,0,7,-172,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.5,2,-2.701,0.855,172.788,-2.809,1.174,173.532,60,1,-211,-0.049,-0.021,-0.974,-0.003,-0.007,0.022,0.975,-0.069,-0.242,0.113,1.268,39.6805591,-75.752295,7.197,-0.01,0.07,0.98,-8957,11.662,0,0,7,8,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.6,2,-2.713,0.88,172.669,-2.665,0.418,171.882,-12,27,122,-0.046,-0.007,-0.972,0,0.006,0.024,0.973,-0.069,-0.248,-0.027,-1.415,39.6805591,-75.752295,7.197,-0.01,0.07,0.98,-8957,11.662,0,0,7,8,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.7,2,-2.68,0.858,172.615,-2.436,0.802,173.362,-2,35,73,-0.043,-0.014,-0.976,0.002,-0.001,0.019,0.977,-0.08,-0.259,-0.03,-1.119,39.6805591,-75.752295,7.197,-0.01,0.07,0.98,-8957,11.662,0,0,7,7,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.8,2,-2.689,0.878,172.551,-3.055,0.974,169.562,63,-42,15,-0.053,-0.017,-0.974,-0.009,-0.004,0.021,0.975,-0.09,-0.268,-0.023,0.047,39.6805591,-75.7522949,7.169,-0.01,0.08,0.98,-8957,11.662,0,0,7,8,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.8,2,-2.726,0.901,172.484,-2.746,1.174,170.812,7,-28,-42,-0.048,-0.021,-0.973,-0.001,-0.005,0.022,0.975,-0.098,-0.275,-0.026,0.018,39.6805591,-75.7522949,7.169,-0.01,0.08,0.98,-8957,11.662,0,0,7,9,32889,14134,-2,0,0,1,0,0,0,0
17.7.2015,34:22.9,2,-2.739,0.901,172.423,-2.837,0.848,171.542,-10,3,45,-0.05,-0.015,-0.975,-0.002,0.001,0.02,0.976,-0.108,-0.282,-0.042,-0.211,39.6805591,-75.7522949,7.169,-0.01,0.08,0.98,-8957,11.662,0,0,7,10,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:22.9,2,-2.726,0.877,172.36,-2.843,0.848,170.302,-16,-55,-10,-0.05,-0.015,-0.978,-0.002,-0.001,0.016,0.979,-0.102,-0.28,0.111,1.407,39.6805592,-75.7522948,7.136,-0.02,0.1,0.98,-8957,11.664,0,0,7,11,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.0,2,-2.761,0.87,172.271,-2.877,0.922,171.092,7,-18,-12,-0.05,-0.016,-0.974,-0.003,-0.002,0.019,0.976,-0.101,-0.282,-0.019,-1.324,39.6805592,-75.7522948,7.136,-0.02,0.1,0.98,-8957,11.662,0,0,7,9,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.1,2,-2.761,0.87,172.271,-2.877,0.922,171.092,7,-18,-12,-0.05,-0.016,-0.974,-0.003,-0.002,0.019,0.976,-0.101,-0.282,-0.019,-1.324,39.6805592,-75.7522947,7.114,-0.02,0.09,0.97,-8957,11.663,0,0,7,4,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.1,2,-2.779,0.859,172.143,-2.94,1.014,171.882,-54,-21,25,-0.051,-0.018,-0.975,-0.004,-0.004,0.018,0.976,-0.117,-0.296,-0.021,-0.012,39.6805592,-75.7522947,7.114,-0.02,0.09,0.97,-8957,11.663,0,0,7,7,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.2,2,-2.808,0.891,172.076,-2.854,0.922,171.092,2,-51,49,-0.05,-0.016,-0.975,-0.001,-0.002,0.018,0.977,-0.123,-0.3,-0.015,0.049,39.6805592,-75.7522947,7.114,-0.02,0.09,0.97,-8957,11.663,0,0,7,7,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.3,2,-2.838,0.883,172,-3.072,0.876,170.352,-7,58,-35,-0.054,-0.015,-0.973,-0.004,-0.001,0.02,0.974,-0.128,-0.305,0.076,1.017,39.6805592,-75.7522947,7.114,-0.02,0.09,0.97,-8957,11.662,0,0,7,-129,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.3,2,-2.841,0.907,171.932,-2.711,0.882,168.542,-105,4,73,-0.047,-0.015,-0.971,0.002,0.001,0.022,0.972,-0.122,-0.302,0.084,1.05,39.6805592,-75.7522946,7.09,0,0.05,0.97,-8957,11.662,0,0,7,8,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.4,3,-2.86,0.886,171.864,-2.826,0.939,174.092,7,39,51,-0.049,-0.016,-0.973,0,-0.002,0.019,0.974,-0.124,-0.303,-0.024,-1.126,39.6805592,-75.7522946,7.09,0,0.05,0.97,-8957,11.662,0,0,7,4,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.5,3,-2.842,0.908,171.734,-2.533,0.991,171.542,79,-11,-12,-0.044,-0.017,-0.977,0.005,-0.001,0.016,0.978,-0.138,-0.313,-0.027,-0.106,39.6805591,-75.7522944,7.07,0,0.03,0.97,-8957,11.664,0,0,7,5,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.6,3,-2.824,0.89,171.668,-2.889,0.722,172.562,5,19,-26,-0.05,-0.013,-0.975,-0.001,0.002,0.017,0.976,-0.144,-0.314,-0.015,0.139,39.6805591,-75.7522944,7.07,0,0.03,0.97,-8957,11.662,0,0,7,4,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.8,3,-2.76,0.856,171.478,-2.264,0.985,171.882,4,64,-3,-0.04,-0.017,-0.973,0.008,-0.003,0.018,0.974,-0.131,-0.302,-0.016,-1.477,39.6805591,-75.7522944,7.054,-0.02,0.03,0.96,-8957,11.662,0,0,7,7,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:23.9,3,-2.718,0.823,171.391,-2.195,0.75,171.832,-10,44,35,-0.038,-0.013,-0.973,0.009,0.001,0.018,0.974,-0.139,-0.306,-0.019,-0.033,39.6805591,-75.7522942,7.04,0.01,0.04,0.96,-8957,11.662,0,0,7,3,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:24.0,3,-2.686,0.802,171.331,-2.327,0.836,170.412,74,-49,32,-0.041,-0.015,-0.971,0.004,-0.001,0.019,0.972,-0.144,-0.31,-0.021,0.009,39.6805591,-75.7522942,7.04,0.01,0.04,0.96,-8957,11.662,0,0,7,6,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:24.0,3,-2.644,0.814,171.271,-2.281,0.693,172.622,112,-22,-3,-0.04,-0.012,-0.972,0.005,0.002,0.018,0.973,-0.148,-0.309,-0.022,-0.041,39.6805591,-75.7522942,7.04,0.01,0.04,0.96,-8957,11.662,0,0,7,6,32889,14135,-2,0,0,1,0,0,0,0
17.7.2015,34:24.1,3,-2.621,0.795,171.211,-2.04,0.71,172.002,22,55,-19,-0.036,-0.012,-0.974,0.009,0.001,0.016,0.974,-0.147,-0.306,0.082,1.044,39.6805591,-75.7522942,7.04,0.01,0.04,0.96,-8957,11.662,0,0,7,5,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.2,3,-2.601,0.799,171.17,-2.533,0.922,171.262,-17,-9,11,-0.044,-0.016,-0.969,0,-0.003,0.02,0.97,-0.14,-0.298,-0.022,-0.997,39.6805591,-75.7522941,7.028,0,0.03,0.96,-8957,11.662,0,0,7,6,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.2,3,-2.562,0.815,171.165,-2.453,0.876,168.822,13,-8,-27,-0.043,-0.015,-0.972,0,-0.001,0.017,0.973,-0.145,-0.299,-0.024,-0.992,39.6805591,-75.7522941,7.028,0,0.03,0.96,-8957,11.662,0,0,7,6,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.3,3,-2.531,0.795,171.169,-2.476,0.55,171.202,-1,-36,54,-0.043,-0.01,-0.97,-0.001,0.003,0.019,0.971,-0.149,-0.298,-0.025,0.012,39.6805591,-75.752294,7.01,0,0.02,0.95,-8957,11.662,0,0,7,8,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.4,3,-2.533,0.801,171.173,-2.522,0.939,172.002,64,71,-37,-0.044,-0.016,-0.971,-0.001,-0.003,0.017,0.972,-0.152,-0.298,-0.02,0.044,39.6805591,-75.752294,7.01,0,0.02,0.95,-8957,11.662,0,0,7,6,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.4,4,-2.511,0.84,171.171,-2.442,1.037,171.832,30,19,-7,-0.043,-0.018,-0.976,0,-0.004,0.012,0.977,-0.155,-0.296,-0.019,0.007,39.6805591,-75.752294,7.01,0,0.02,0.95,-8957,11.662,0,0,7,4,32889,14137,-2,0,0,1,0,0,0,0
17.7.2015,34:24.5,4,-2.524,0.864,171.169,-2.338,0.848,171.202,-11,-5,-49,-0.041,-0.015,-0.967,0.002,0,0.021,0.968,-0.147,-0.29,0.092,1.13,39.6805591,-75.752294,7.01,0,0.02,0.95,-8957,11.662,0,0,7,4,32889,14136,-2,0,0,1,0,0,0,0
17.7.2015,34:24.5,4,-2.492,0.83,171.172,-2.212,0.802,171.832,7,40,-34,-0.039,-0.014,-0.972,0.002,0.001,0.016,0.973,-0.141,-0.283,-0.024,-1.142,39.6805591,-75.7522939,6.994,0,0.01,0.95,-8957,11.662,0,0,7,4,32889,14136,-2,0,0,1,0,0,0,0
17.7.2015,34:24.6,4,-2.5,0.853,171.176,-2.487,0.819,169.562,17,12,39,-0.043,-0.014,-0.968,-0.001,0,0.019,0.969,-0.144,-0.282,-0.02,-1.084,39.6805591,-75.7522939,6.994,0,0.01,0.95,-8957,11.661,0,0,7,5,32889,14136,-2,0,0,1,0,0,0,0
17.7.2015,34:24.7,4,-2.492,0.856,171.169,-2.556,0.865,172.732,0,72,29,-0.045,-0.015,-0.973,-0.004,0,0.014,0.974,-0.148,-0.28,-0.022,-0.001,39.680559,-75.7522939,6.996,0,-0.01,0.94,-8957,11.664,0,0,7,5,32889,14136,-2,0,0,1,0,0,0,0
17.7.2015,34:24.8,4,-2.522,0.822,171.181,-2.659,0.682,171.152,-43,21,41,-0.046,-0.012,-0.976,-0.003,0.003,0.011,0.977,-0.15,-0.275,-0.018,-0.021,39.680559,-75.7522939,6.996,0,-0.01,0.94,-8957,11.662,0,0,7,4,32889,14136,-2,0,0,1,0,0,0,0
17.7.2015,34:24.8,4,-2.547,0.803,171.178,-2.682,0.991,171.032,38,-15,48,-0.047,-0.017,-0.975,-0.003,-0.003,0.011,0.976,-0.151,-0.269,0.04,0.606,39.680559,-75.7522939,6.996,0,-0.01,0.94,-8957,11.662,0,0,7,5,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:24.9,4,-2.566,0.815,171.178,-2.568,0.785,171.152,6,39,12,-0.045,-0.014,-0.973,-0.001,0.001,0.013,0.974,-0.141,-0.258,0.077,1.009,39.680559,-75.7522939,6.996,0,-0.01,0.94,-8957,11.664,0,0,7,7,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:25.0,4,-2.57,0.799,171.176,-2.665,0.991,172.112,31,38,10,-0.046,-0.017,-0.975,-0.002,-0.004,0.011,0.976,-0.137,-0.251,-0.026,-1.05,39.6805589,-75.7522938,7.005,0,0.02,0.94,-8957,11.662,0,0,7,9,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:25.0,4,-2.566,0.831,171.185,-2.791,0.647,171.882,-2,9,-7,-0.049,-0.011,-0.973,-0.005,0.004,0.013,0.974,-0.141,-0.247,-0.031,-0.072,39.6805589,-75.7522938,7.005,0,0.02,0.94,-8957,11.662,0,0,7,6,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:25.1,4,-2.601,0.797,171.187,-2.694,0.722,171.262,-34,18,9,-0.047,-0.013,-0.973,-0.001,0.001,0.012,0.974,-0.142,-0.243,-0.017,0.144,39.6805589,-75.7522938,6.992,0.01,0.03,0.94,-8957,11.664,0,0,7,8,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:25.2,4,-2.602,0.762,171.18,-2.579,0.756,171.322,98,-14,-20,-0.045,-0.013,-0.976,0.001,0,0.009,0.977,-0.142,-0.237,-0.017,0.063,39.6805589,-75.7522938,6.992,0.01,0.03,0.94,-8957,11.664,0,0,7,5,32889,14138,-2,0,0,1,0,0,0,0
17.7.2015,34:25.3,4,-2.602,0.781,171.182,-2.682,0.704,171.262,21,-53,-33,-0.047,-0.012,-0.973,0,0.001,0.011,0.975,-0.132,-0.227,0.134,1.514,39.6805589,-75.7522938,6.992,0.01,0.03,0.94,-8957,11.662,0,0,7,10,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.3,4,-2.61,0.804,171.185,-2.682,1.014,172.682,34,59,17,-0.047,-0.018,-0.97,-0.001,-0.003,0.014,0.972,-0.115,-0.211,-0.023,-1.575,39.6805588,-75.7522938,6.995,-0.01,0.01,0.93,-8957,11.662,0,0,7,6,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.4,4,-2.64,0.817,171.182,-2.711,0.676,171.152,-10,-45,-20,-0.047,-0.012,-0.975,-0.001,0.003,0.009,0.976,-0.118,-0.208,-0.03,-1.616,39.6805588,-75.7522938,6.995,-0.01,0.01,0.93,-8957,11.66,0,0,7,9,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.5,5,-2.639,0.788,171.18,-2.356,0.664,171.202,1,-24,10,-0.041,-0.012,-0.975,0.005,0.002,0.009,0.975,-0.12,-0.203,-0.034,-0.097,39.6805588,-75.7522938,6.995,-0.01,0.01,0.93,-8957,11.66,0,0,7,9,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.5,5,-2.624,0.764,171.173,-2.31,0.51,172.052,-32,-82,-59,-0.04,-0.009,-0.975,0.006,0.004,0.008,0.976,-0.122,-0.199,-0.028,0.016,39.6805588,-75.7522937,6.981,0.01,0.04,0.93,-8957,11.663,0,0,7,8,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.6,5,-2.588,0.739,171.17,-2.373,0.79,172.002,-9,49,23,-0.041,-0.014,-0.97,0.003,-0.001,0.013,0.971,-0.123,-0.193,-0.026,0.074,39.6805588,-75.7522937,6.981,0.01,0.04,0.93,-8957,11.662,0,0,7,7,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.7,5,-2.546,0.737,171.173,-2.338,0.945,172.002,-22,75,-30,-0.041,-0.017,-0.97,0.003,-0.003,0.013,0.971,-0.106,-0.179,0.11,1.375,39.6805588,-75.7522937,6.981,0.01,0.04,0.93,-8957,11.662,0,0,7,5,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.7,5,-2.511,0.769,171.165,-2.161,0.83,172.002,-4,-16,3,-0.038,-0.015,-0.976,0.006,-0.001,0.006,0.977,-0.101,-0.17,-0.023,-1.33,39.6805588,-75.7522937,6.985,0,0.03,0.93,-8957,11.662,0,0,7,7,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.8,5,-2.48,0.791,171.172,-2.39,0.813,171.322,75,-16,40,-0.042,-0.014,-0.971,0,-0.001,0.011,0.972,-0.102,-0.166,-0.023,-0.32,39.6805588,-75.7522937,6.985,0,0.03,0.93,-8957,11.662,0,0,7,5,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.8,5,-2.453,0.793,171.173,-1.943,0.893,172.002,14,15,1,-0.034,-0.016,-0.969,0.007,-0.002,0.013,0.97,-0.103,-0.164,-0.02,0.037,39.6805588,-75.7522937,6.985,0,0.03,0.93,-8957,11.662,0,0,7,4,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:25.9,5,-2.421,0.821,171.176,-2.241,0.83,170.352,7,14,-21,-0.039,-0.015,-0.972,0.002,0,0.01,0.973,-0.103,-0.16,-0.018,0.022,39.6805588,-75.7522938,6.966,0,0.04,0.92,-8957,11.663,0,0,7,6,32889,14139,-2,0,0,1,0,0,0,0
17.7.2015,34:26.0,5,-2.381,0.8,171.178,-1.731,0.613,169.622,27,-1,23,-0.03,-0.011,-0.969,0.009,0.004,0.013,0.97,-0.102,-0.157,0.09,1.085,39.6805588,-75.7522938,6.966,0,0.04,0.92,-8957,11.662,0,0,7,6,32889,14140,-2,0,0,1,0,0,0,0
17.7.2015,34:26.1,5,-2.337,0.777,171.173,-2.241,0.619,171.202,30,-13,-29,-0.039,-0.011,-0.97,0,0.003,0.011,0.971,-0.078,-0.14,0.142,1.622,39.6805588,-75.7522938,6.966,0,0.04,0.92,-8957,11.662,0,0,7,4,32889,14140,-2,0,0,1,0,0,0,0
